id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1291523154385539072,1291523154385539072,2020-08-06 19:54:50 Eastern Daylight Time,2020-08-06,19:54:50,-0400,22940219,eminem,Marshall Mathers,,"""This is just the song to go ballistic on"" 🦖 the soundtrack for #UFC4 just dropped -  https://t.co/4yotS2c9Qt #Godzilla  https://t.co/F0EuRyXSOY",en,[],['https://sptfy.com/55ut'],['https://pbs.twimg.com/media/EexnxmRXkAErUdA.jpg'],783,3773,33216,"['ufc4', 'godzilla']",[],https://twitter.com/Eminem/status/1291523154385539072,False,,1,https://pbs.twimg.com/media/EexnxmRXkAErUdA.jpg,,,,,,,[],,,,
1282745478019518469,1282745478019518469,2020-07-13 14:35:28 Eastern Daylight Time,2020-07-13,14:35:28,-0400,22940219,eminem,Marshall Mathers,,"“Fuck's going on, man?” @KidCudi  #TheAdventuresOfMoonManAndSlimShady stream now -  https://t.co/z1uAjXEs6f  https://t.co/XoF9zrtuVe",en,"[{'screen_name': 'kidcudi', 'name': 'the chosen one', 'id': '243287822'}]",['http://shady.sr/MoonManSlimShady'],[],1523,6932,42991,['theadventuresofmoonmanandslimshady'],[],https://twitter.com/Eminem/status/1282745478019518469,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1282738273933197312/pu/img/FMJA2vcQbWCeYX5s.jpg,,,,,,,[],,,,
1282047472387403776,1282047472387403776,2020-07-11 16:21:51 Eastern Daylight Time,2020-07-11,16:21:51,-0400,22940219,eminem,Marshall Mathers,,"Me and moon man got vinyl, cassettes and merch for our collab @kidcudi -  https://t.co/0end22ERri  https://t.co/qN2wNcDrN4",en,"[{'screen_name': 'kidcudi', 'name': 'the chosen one', 'id': '243287822'}]",['http://shop.kidcudi.com'],['https://pbs.twimg.com/media/Ecq_VygXYAEsYho.png'],813,2585,27031,[],[],https://twitter.com/Eminem/status/1282047472387403776,False,,1,https://pbs.twimg.com/media/Ecq_VygXYAEsYho.png,,,,,,,[],,,,
1281612896305393664,1281612896305393664,2020-07-10 11:35:00 Eastern Daylight Time,2020-07-10,11:35:00,-0400,22940219,eminem,Marshall Mathers,,Hazmat suit rap @KidCudi  #TheAdventuresOfMoonManAndSlimShady stream now -  https://t.co/j6BTJG56uA  https://t.co/b3szeequnt,en,"[{'screen_name': 'kidcudi', 'name': 'the chosen one', 'id': '243287822'}]",['https://kidcudi.lnk.to/TAOMMASS'],[],1214,7859,39440,['theadventuresofmoonmanandslimshady'],[],https://twitter.com/Eminem/status/1281612896305393664,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1281611195301220353/pu/img/XTe08tuiYT_mUvJ6.jpg,,,,,,,[],,,,
1281292119806636034,1281292119806636034,2020-07-09 14:20:21 Eastern Daylight Time,2020-07-09,14:20:21,-0400,22940219,eminem,Marshall Mathers,,Me and Moon Man @KidCudi got something coming tonight!  https://t.co/qESgJbdYLK,en,"[{'screen_name': 'kidcudi', 'name': 'the chosen one', 'id': '243287822'}]",[],['https://pbs.twimg.com/media/EcgP4SSXQAAjh_z.jpg'],2724,23095,129225,[],[],https://twitter.com/Eminem/status/1281292119806636034,False,,1,https://pbs.twimg.com/media/EcgP4SSXQAAjh_z.jpg,,,,,,,[],,,,
1275944530257358848,1275944530257358848,2020-06-24 20:10:56 Eastern Daylight Time,2020-06-24,20:10:56,-0400,22940219,eminem,Marshall Mathers,,In response to @revolttv...  https://t.co/XrFJi2BZDy,es,"[{'screen_name': 'revolttv', 'name': 'revolt', 'id': '16259251'}]",[],['https://pbs.twimg.com/media/EbUQxuzXkAMOC8k.png'],1764,4538,47464,[],[],https://twitter.com/Eminem/status/1275944530257358848,False,,1,https://pbs.twimg.com/media/EbUQxuzXkAMOC8k.png,,,,,,,[],,,,
1275438932046430208,1275438932046430208,2020-06-23 10:41:52 Eastern Daylight Time,2020-06-23,10:41:52,-0400,22940219,eminem,Marshall Mathers,,STOP HAVING A BORING LIFE! 💥💿💥Revisit the #EmWow with @realvinceoffer video on the site -  https://t.co/NXTYVvEaGA #RECOVERY10  https://t.co/PHuEEWgkoY,en,"[{'screen_name': 'realvinceoffer', 'name': 'vince offer', 'id': '160708095'}]",['http://shady.SR/Recovery10TW'],[],574,3026,23409,"['emwow', 'recovery10']",[],https://twitter.com/Eminem/status/1275438932046430208,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1275429416865333248/pu/img/GdM08XVJQxuGtz3x.jpg,,,,,,,[],,,,
1275191109300477952,1275191109300477952,2020-06-22 18:17:07 Eastern Daylight Time,2020-06-22,18:17:07,-0400,22940219,eminem,Marshall Mathers,,#NotAfraid #Recovery10 Hit the store for limited 24-hr 10th anniversary merch -  https://t.co/NXTYVvVM5a  https://t.co/HCICessshA,en,[],['http://shady.SR/Recovery10TW'],[],856,4521,30632,"['notafraid', 'recovery10']",[],https://twitter.com/Eminem/status/1275191109300477952,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1275182609157492738/pu/img/IGEKsSTAk0mF8NeC.jpg,,,,,,,[],,,,
1275145853179658245,1275145853179658245,2020-06-22 15:17:17 Eastern Daylight Time,2020-06-22,15:17:17,-0400,22940219,eminem,Marshall Mathers,,Really happy and lucky to have @Royceda59 on board with the #MarshallMathersFoundation to help us reach new goals. Read more on the site.  https://t.co/biVUFjGPUF  https://t.co/TqvSAkqm0O,en,"[{'screen_name': 'royceda59', 'name': 'nickle', 'id': '18220386'}]",['http://shady.sr/Royceda59MMF'],['https://pbs.twimg.com/media/EbI6ADLXkAAfsQy.jpg'],507,2319,22405,['marshallmathersfoundation'],[],https://twitter.com/Eminem/status/1275145853179658245,False,,1,https://pbs.twimg.com/media/EbI6ADLXkAAfsQy.jpg,,,,,,,[],,,,
1273778924036796417,1273778924036796417,2020-06-18 20:45:35 Eastern Daylight Time,2020-06-18,20:45:35,-0400,22940219,eminem,Marshall Mathers,,"""Music is my time machine"" ⚡️️#RECOVERY10 more coming Monday!  https://t.co/pZPVA2yOpU",en,[],[],[],2159,14473,81607,['recovery10'],[],https://twitter.com/Eminem/status/1273778924036796417,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1273727594874183681/pu/img/p9Qs_qEl5I1gnNKY.jpg,,,,,,,[],,,,
1272018974151266306,1271983072641200132,2020-06-14 00:12:11 Eastern Daylight Time,2020-06-14,00:12:11,-0400,22940219,eminem,Marshall Mathers,,"@NoLifeShaq Plus redman, LL, nas, joyner, kendrick, cole, andre, rakim, kane...",en,[],[],[],1182,3557,28661,[],[],https://twitter.com/Eminem/status/1272018974151266306,False,,0,,,,,,,,"[{'screen_name': 'NoLifeShaq', 'name': 'NoLifeShaq', 'id': '336106103'}]",,,,
1272018579609849856,1271983072641200132,2020-06-14 00:10:36 Eastern Daylight Time,2020-06-14,00:10:36,-0400,22940219,eminem,Marshall Mathers,,"@NoLifeShaq For me, in no particular order... Toss up between wayne, pac, royce, jay, redman, treach, g. rap, biggie &amp; king crook....",en,[],[],[],1231,4393,29361,[],[],https://twitter.com/Eminem/status/1272018579609849856,False,,0,,,,,,,,"[{'screen_name': 'NoLifeShaq', 'name': 'NoLifeShaq', 'id': '336106103'}]",,,,
1266911177688350723,1266911177688350723,2020-05-30 21:55:37 Eastern Daylight Time,2020-05-30,21:55:37,-0400,22940219,eminem,Marshall Mathers,,I’m with @killermike on this one. Incredibly well done.   https://t.co/zeTQYqyk9H,en,"[{'screen_name': 'killermike', 'name': 'killer mike', 'id': '21265120'}]",['https://www.rollingstone.com/music/music-news/killer-mike-speech-atlanta-protestors-press-conference-1007816/'],[],950,10066,67515,[],[],https://twitter.com/Eminem/status/1266911177688350723,False,,0,,,,,,,,[],,,,
1266869656532520961,1266869656532520961,2020-05-30 19:10:38 Eastern Daylight Time,2020-05-30,19:10:38,-0400,22940219,eminem,Marshall Mathers,,Unity in Detroit is more important than ever. #EverybodyVsCovid19 tune in to @cityofdetroit now -  https://t.co/aXf0ck66JS  https://t.co/RySppEQnhY,en,"[{'screen_name': 'cityofdetroit', 'name': 'city of detroit', 'id': '2735086795'}]",['https://youtu.be/5rCkULqi81s'],['https://pbs.twimg.com/media/EZTTE1JXkAQlG5s.jpg'],334,1565,14578,['everybodyvscovid19'],[],https://twitter.com/Eminem/status/1266869656532520961,False,,1,https://pbs.twimg.com/media/EZTTE1JXkAQlG5s.jpg,,,,,,,[],,,,
1266458031107301379,1266458031107301379,2020-05-29 15:54:58 Eastern Daylight Time,2020-05-29,15:54:58,-0400,22940219,eminem,Marshall Mathers,,Speak up #untouchable  https://t.co/GxxfjwlFd0  https://t.co/6TgtZ3Voon,en,[],['https://Eminem.lnk.to/EMUntouchable'],['https://pbs.twimg.com/media/EZNcuwhXQAAE3HJ.jpg'],1237,8392,49777,['untouchable'],[],https://twitter.com/Eminem/status/1266458031107301379,False,,1,https://pbs.twimg.com/media/EZNcuwhXQAAE3HJ.jpg,,,,,,,[],,,,
1266084117894107140,1266084117894107140,2020-05-28 15:09:11 Eastern Daylight Time,2020-05-28,15:09:11,-0400,22940219,eminem,Marshall Mathers,,"“Sometimes I wanna get on TV and just let loose But can't, but it's cool for @tomgreenlive to hump a dead moose” - MMLP music videos newly remastered in HD on the site! #MMLP20  https://t.co/Gc0a4dxJql @youtubemusic  https://t.co/eJK0ML4KB4",en,"[{'screen_name': 'tomgreenlive', 'name': 'tom green', 'id': '18519661'}, {'screen_name': 'youtubemusic', 'name': 'youtube music', 'id': '880142286176231425'}]",['http://shady.sr/MMLPRemasteredVids'],[],571,3128,23171,['mmlp20'],[],https://twitter.com/Eminem/status/1266084117894107140,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1266081506193281024/pu/img/PorV-56cFMdgjI2Y.jpg,,,,,,,[],,,,
1265761918347808770,1265761918347808770,2020-05-27 17:48:52 Eastern Daylight Time,2020-05-27,17:48:52,-0400,22940219,eminem,Marshall Mathers,,Sincerely yours #MMLP20 #STAN  https://t.co/DczB7IdK2s  https://t.co/20wF1rhtlf,en,[],['http://shady.sr/MMLP20StanHoodie'],"['https://pbs.twimg.com/media/EZDjRs8XsAAJgRg.jpg', 'https://pbs.twimg.com/media/EZDjTY7X0AIZeZo.jpg']",550,2390,23566,"['mmlp20', 'stan']",[],https://twitter.com/Eminem/status/1265761918347808770,False,,1,https://pbs.twimg.com/media/EZDjRs8XsAAJgRg.jpg,,,,,,,[],,,,
1265651643565162496,1265651643565162496,2020-05-27 10:30:41 Eastern Daylight Time,2020-05-27,10:30:41,-0400,22940219,eminem,Marshall Mathers,,Listen to the live stream of The Marshall Mathers LP on the site - I'll be in the chat! 3PM ET  https://t.co/daX27QTFby  https://t.co/DZEc4gq03j,en,[],['http://shady.sr/MMLP20Anniversary'],[],552,3426,23564,[],[],https://twitter.com/Eminem/status/1265651643565162496,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1265649278330028032/pu/img/wwq-6dfxw_DzJ3yc.jpg,,,,,,,[],,,,
1265299220711514118,1265299220711514118,2020-05-26 11:10:16 Eastern Daylight Time,2020-05-26,11:10:16,-0400,22940219,eminem,Marshall Mathers,,I'm in the live chat for #MMLP20 tomorrow at 3 PM ET and we're droppin this hoodie for the Stans - text my number to get first access and an update on the live chat 313-666-7440 #MMLP20 #DearSlim  https://t.co/NwGJHmZRvM  https://t.co/FCOxqduSwM,en,[],['https://my.community.com/eminem'],['https://pbs.twimg.com/media/EY8-qNYXsAAXToJ.jpg'],609,1872,15194,"['mmlp20', 'mmlp20', 'dearslim']",[],https://twitter.com/Eminem/status/1265299220711514118,False,,1,https://pbs.twimg.com/media/EY8-qNYXsAAXToJ.jpg,,,,,,,[],,,,
1264965581473828864,1264965581473828864,2020-05-25 13:04:31 Eastern Daylight Time,2020-05-25,13:04:31,-0400,22940219,eminem,Marshall Mathers,,"""Dear Stan, I meant to write you sooner, but I just been busy"" text me, ill hit you back - ☎️ 313-666-7440  #MMLP20 #DearSlim  https://t.co/NwGJHmZRvM  https://t.co/e44VLXvOfb",en,[],['https://my.community.com/eminem'],[],1575,8916,48510,"['mmlp20', 'dearslim']",[],https://twitter.com/Eminem/status/1264965581473828864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1264955312907472896/pu/img/Aj-QBosSzzEnqS89.jpg,,,,,,,[],,,,
1264232431554646016,1264232431554646016,2020-05-23 12:31:14 Eastern Daylight Time,2020-05-23,12:31:14,-0400,22940219,eminem,Marshall Mathers,,"#MMLP20 ""I used to give a fuck / now I could give a fuck less""  Stan drop, Listening Party and I got a new number ☎️ - hit the site for more info on the 20th Anniversary of The Marshall Mathers LP -  https://t.co/7gCFWIUuDn  https://t.co/jPBFP2WacE",en,[],['http://shady.sr/MMLP20AnniversaryTW'],[],1131,7520,37212,['mmlp20'],[],https://twitter.com/Eminem/status/1264232431554646016,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1264214742161375232/pu/img/BJL-Nah5QOJuENoC.jpg,,,,,,,[],,,,
1261345913777336320,1261345913777336320,2020-05-15 13:21:15 Eastern Daylight Time,2020-05-15,13:21:15,-0400,22940219,eminem,Marshall Mathers,,💊 For old time's sake! #Relapse11  https://t.co/MKtPPNBm9D,en,[],[],[],1536,9728,57319,['relapse11'],[],https://twitter.com/Eminem/status/1261345913777336320,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1261345837969530880/pu/img/0Npd08-991RjfKFR.jpg,,,,,,,[],,,,
1259224567945605127,1259224567945605127,2020-05-09 16:51:46 Eastern Daylight Time,2020-05-09,16:51:46,-0400,22940219,eminem,Marshall Mathers,,Thanks to @jack for hittin us up on @liltunechi’s #YoungMoneyRadio @Beats1 and supporting the #MarshallMathersFoundation and #Detroit in a big way!  https://t.co/4s9FMXzaBs,en,"[{'screen_name': 'jack', 'name': 'jack', 'id': '12'}, {'screen_name': 'liltunechi', 'name': 'lil wayne weezy f', 'id': '116362700'}, {'screen_name': 'beats1', 'name': 'beats 1', 'id': '2204034272'}]",[],[],439,2406,19449,"['youngmoneyradio', 'marshallmathersfoundation', 'detroit']",[],https://twitter.com/Eminem/status/1259224567945605127,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1259224207516467201/pu/img/hF94VII6_-yLSSVA.jpg,,,,,,,[],,,,
1258859537936846848,1258859537936846848,2020-05-08 16:41:16 Eastern Daylight Time,2020-05-08,16:41:16,-0400,22940219,eminem,Marshall Mathers,,"""Set fire to the mic and ignite the crowd"" 🔥 Hittin' #YoungMoneyRadio later to talk to @LilTunechi. Tune in at 7PM ET on @applemusic -  https://t.co/chPOLQa6Is  https://t.co/e952xUGTyo",en,"[{'screen_name': 'liltunechi', 'name': 'lil wayne weezy f', 'id': '116362700'}, {'screen_name': 'applemusic', 'name': 'apple music', 'id': '74580436'}]",['http://apple.co/youngmoney'],['https://pbs.twimg.com/media/EXhdaNyWAAAK3Dd.jpg'],514,2752,20801,['youngmoneyradio'],[],https://twitter.com/Eminem/status/1258859537936846848,False,,1,https://pbs.twimg.com/media/EXhdaNyWAAAK3Dd.jpg,,,,,,,[],,,,
1257862194101919744,1257862194101919744,2020-05-05 22:38:11 Eastern Daylight Time,2020-05-05,22:38:11,-0400,22940219,eminem,Marshall Mathers,,"Like he said: Get Rich or die tryin’!! Get my friend @50Cent’s new book Hustle Harder, Hustle Smarter to help learn how!  https://t.co/2S49lAorai  https://t.co/E9A5BdeAro",en,"[{'screen_name': '50cent', 'name': '50cent', 'id': '18222378'}]",['https://www.harpercollins.com/9780062953803/hustle-harder-hustle-smarter/'],['https://pbs.twimg.com/media/EXTS_GfXYAAh4cN.jpg'],711,3853,31557,[],[],https://twitter.com/Eminem/status/1257862194101919744,False,,1,https://pbs.twimg.com/media/EXTS_GfXYAAh4cN.jpg,,,,,,,[],,,,
1256646831230115841,1256646831230115841,2020-05-02 14:08:46 Eastern Daylight Time,2020-05-02,14:08:46,-0400,22940219,eminem,Marshall Mathers,,Michigan has some great DJ’s! Check out our home state winners of the #LoveYourDJ Shady Stimulus Package on @Shade45 this weekend!  https://t.co/Hap7d6kY6N,en,"[{'screen_name': 'shade45', 'name': 'shade45', 'id': '22829495'}]",[],['https://pbs.twimg.com/media/EXB9lGBXgAAjfrl.jpg'],328,1157,11798,['loveyourdj'],[],https://twitter.com/Eminem/status/1256646831230115841,False,,1,https://pbs.twimg.com/media/EXB9lGBXgAAjfrl.jpg,,,,,,,[],,,,
1256411896103796736,1256411896103796736,2020-05-01 22:35:13 Eastern Daylight Time,2020-05-01,22:35:13,-0400,22940219,eminem,Marshall Mathers,,Join me on @Shade45 &amp; listen to what I’m listening to on this lockdown! Starts Sat. @ 12PM EST - listen for free hit the link.  https://t.co/NfhCtFA9cM #MusictoBeQuarantinedBy #LoveYourDJ  https://t.co/RbCo8icwno,en,"[{'screen_name': 'shade45', 'name': 'shade45', 'id': '22829495'}]",['http://shady.sr/MTBQB'],['https://pbs.twimg.com/media/EW-rkJoXsAES3Dx.jpg'],488,2244,17773,"['musictobequarantinedby', 'loveyourdj']",[],https://twitter.com/Eminem/status/1256411896103796736,False,,1,https://pbs.twimg.com/media/EW-rkJoXsAES3Dx.jpg,,,,,,,[],,,,
1255543435672481794,1255543435672481794,2020-04-29 13:04:16 Eastern Daylight Time,2020-04-29,13:04:16,-0400,22940219,eminem,Marshall Mathers,,Cleanin’ out my closet... donating extra pair of my @Jumpman23 @Carhartt 4’s along with a vintage T to @stockx. Proceeds go to the COVID-19 Solidarity Response Fund.  https://t.co/ejD56Gr6Gd  https://t.co/xeLoNhlINu,en,"[{'screen_name': 'jumpman23', 'name': 'jordan', 'id': '198975780'}, {'screen_name': 'carhartt', 'name': 'carhartt', 'id': '14934247'}, {'screen_name': 'stockx', 'name': 'stockx', 'id': '542642821'}]",['http://shady.sr/StockX'],['https://pbs.twimg.com/media/EWx4eh-WkAc5adk.jpg'],609,2403,17849,[],[],https://twitter.com/Eminem/status/1255543435672481794,False,,1,https://pbs.twimg.com/media/EWx4eh-WkAc5adk.jpg,,,,,,,[],,,,
1253710034376306689,1253710034376306689,2020-04-24 11:38:59 Eastern Daylight Time,2020-04-24,11:38:59,-0400,22940219,eminem,Marshall Mathers,,Hometown DJ’s! @shade45 and me linked up for #LoveYourDJ - first 500 get $313. Top 15 to get aired on Shade 45. #stimuluscheck #detroit Hit the link for info -  https://t.co/O9tHEFUTqk  https://t.co/H2noKVBHYD,en,"[{'screen_name': 'shade45', 'name': 'shade45', 'id': '22829495'}]",['http://shady.sr/loveyourdj'],['https://pbs.twimg.com/media/EWYSkjXWkAIUeAR.jpg'],265,1249,9707,"['loveyourdj', 'stimuluscheck', 'detroit']",[],https://twitter.com/Eminem/status/1253710034376306689,False,,1,https://pbs.twimg.com/media/EWYSkjXWkAIUeAR.jpg,,,,,,,[],,,,
1253684123107045378,1253684123107045378,2020-04-24 09:56:01 Eastern Daylight Time,2020-04-24,09:56:01,-0400,22940219,eminem,Marshall Mathers,,Hopping on with @realsway on @shade45 - tune in now!  #loveyourdj,en,"[{'screen_name': 'realsway', 'name': 'sway calloway', 'id': '45203497'}, {'screen_name': 'shade45', 'name': 'shade45', 'id': '22829495'}]",[],[],424,1793,19609,['loveyourdj'],[],https://twitter.com/Eminem/status/1253684123107045378,False,,0,,,,,,,,[],,,,
1252413011848880128,1252413011848880128,2020-04-20 21:45:05 Eastern Daylight Time,2020-04-20,21:45:05,-0400,22940219,eminem,Marshall Mathers,,"Clean dozen, in the books!  I’m not afraid.  https://t.co/g5Ww2gKoqF",en,[],[],['https://pbs.twimg.com/media/EWF2-JCUYAQvt1I.jpg'],6041,30946,320111,[],[],https://twitter.com/Eminem/status/1252413011848880128,False,,1,https://pbs.twimg.com/media/EWF2-JCUYAQvt1I.jpg,,,,,,,[],,,,
1249127832674017281,1249127832674017281,2020-04-11 20:10:57 Eastern Daylight Time,2020-04-11,20:10:57,-0400,22940219,eminem,Marshall Mathers,,They left their mark on the world... and me - permanently!  Check out @MisterCtoons and @Jokerbrand in their new doc LA ORIGINALS to see all about it!  https://t.co/G3tZYmY6AQ  https://t.co/S3FxlOTSvx,en,"[{'screen_name': 'misterctoons', 'name': 'mister cartoon', 'id': '113263147'}, {'screen_name': 'jokerbrand', 'name': 'estevan oriol', 'id': '20890263'}]",['https://www.netflix.com/title/80995284'],['https://pbs.twimg.com/media/EVXLElUXQAAb8JJ.jpg'],579,2671,24183,[],[],https://twitter.com/Eminem/status/1249127832674017281,False,,1,https://pbs.twimg.com/media/EVXLElUXQAAb8JJ.jpg,,,,,,,[],,,,
