id,conversation_id,p,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1385595241277759490,1385595241277759490,2021-04-23 10:03:43 Eastern Daylight Time,2021-04-23,10:03:43,-0400,19091173,scrowder,Steven Crowder,,"Wait... I pay corporate, payroll, property, income and sales taxes... then if I choose to invest what remains in American businesses and the economy, I’ll be taxed on it again (amidst the rampant effective tax that is inflation)... I now work for the Government.",en,[],[],[],594,3275,19896,[],[],https://twitter.com/scrowder/status/1385595241277759490,False,,0,,,,,,,,[],,,,
1385377902108237829,1385377902108237829,2021-04-22 19:40:05 Eastern Daylight Time,2021-04-22,19:40:05,-0400,19091173,scrowder,Steven Crowder,,Much better to endanger an innocent civilian via stray bullet than to aim it squarely at the attempted murderess.,en,[],[],[],394,640,6254,[],[],https://twitter.com/scrowder/status/1385377902108237829,False,https://twitter.com/realDailyWire/status/1385346698524852226,0,,,,,,,,[],,,,
1385358496166785029,1385358496166785029,2021-04-22 18:22:58 Eastern Daylight Time,2021-04-22,18:22:58,-0400,19091173,scrowder,Steven Crowder,,"Hahahaha. This is a rare instance, where it is quantifiably perceptible, in REAL time, that Juan Williams realizes the words coming out of his mouth are stupid.",en,[],[],[],477,902,6672,[],[],https://twitter.com/scrowder/status/1385358496166785029,False,https://twitter.com/DailyCaller/status/1385342208845484035,0,,,,,,,,[],,,,
1385345211962953730,1385345211962953730,2021-04-22 17:30:11 Eastern Daylight Time,2021-04-22,17:30:11,-0400,19091173,scrowder,Steven Crowder,,#UFC261's @GamebredFighter shares how Jake Paul would match up against a real fighter. HINT: Paul might need to eat through a straw...  https://t.co/EIgcNSgs7G,en,"[{'screen_name': 'gamebredfighter', 'name': 'jorge masvidal ufc', 'id': '242960383'}]",[],[],35,77,812,['ufc261'],[],https://twitter.com/scrowder/status/1385345211962953730,False,,1,https://pbs.twimg.com/amplify_video_thumb/1385271129158283279/img/JPeGOEygKdLA8hel.jpg,,,,,,,[],,,,
1385343902723428352,1385343902723428352,2021-04-22 17:24:59 Eastern Daylight Time,2021-04-22,17:24:59,-0400,19091173,scrowder,Steven Crowder,,"Today, I got an exclusive with Jorge Masvidal. He said “Kamaru Usman hits like a bitch” #UFC261 WATCH:  https://t.co/vYSdfpV8nD",en,[],['https://youtu.be/LmxBarkSxfA'],[],34,39,492,['ufc261'],[],https://twitter.com/scrowder/status/1385343902723428352,False,,0,,,,,,,,[],,,,
1385257253805101063,1385257253805101063,2021-04-22 11:40:40 Eastern Daylight Time,2021-04-22,11:40:40,-0400,19091173,scrowder,Steven Crowder,,We can't find common ground based on a lie. #FatPride is based on a lie.  https://t.co/Ni0HQvh1n0,en,[],[],[],89,151,1257,['fatpride'],[],https://twitter.com/scrowder/status/1385257253805101063,False,,1,https://pbs.twimg.com/amplify_video_thumb/1385246613828820993/img/2JtG8clwBHG_apIn.jpg,,,,,,,[],,,,
1385236581133561858,1385236581133561858,2021-04-22 10:18:32 Eastern Daylight Time,2021-04-22,10:18:32,-0400,19091173,scrowder,Steven Crowder,,How much longer before media dies out due to their own illegitimacy?,en,[],[],[],1137,1386,16982,[],[],https://twitter.com/scrowder/status/1385236581133561858,False,,0,,,,,,,,[],,,,
1385228243955949571,1385228243955949571,2021-04-22 09:45:24 Eastern Daylight Time,2021-04-22,09:45:24,-0400,19091173,scrowder,Steven Crowder,,"We have a VERY special guest today, ""Eric Nelson""!",en,[],[],[],50,52,1369,[],[],https://twitter.com/scrowder/status/1385228243955949571,False,,0,,,,,,,,[],,,,
1385201719055953924,1385201719055953924,2021-04-22 08:00:00 Eastern Daylight Time,2021-04-22,08:00:00,-0400,19091173,scrowder,Steven Crowder,,People are saying #UFC261 could be the biggest PPV ever. Guess whose show @GamebredFighter will be on this morning?  https://t.co/1Wmbcs6T3P,en,"[{'screen_name': 'gamebredfighter', 'name': 'jorge masvidal ufc', 'id': '242960383'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EzkePzMWQAENo-F.jpg'],62,64,1069,['ufc261'],[],https://twitter.com/scrowder/status/1385201719055953924,False,,1,https://pbs.twimg.com/tweet_video_thumb/EzkePzMWQAENo-F.jpg,,,,,,,[],,,,
1385165941323943942,1385165941323943942,2021-04-22 05:37:50 Eastern Daylight Time,2021-04-22,05:37:50,-0400,19091173,scrowder,Steven Crowder,,"When I have @GamebredFighter on the show, I wake up pumped. Anything can happen.",en,"[{'screen_name': 'gamebredfighter', 'name': 'jorge masvidal ufc', 'id': '242960383'}]",[],[],57,108,2749,[],[],https://twitter.com/scrowder/status/1385165941323943942,False,,0,,,,,,,,[],,,,
1384981602145427463,1384981602145427463,2021-04-21 17:25:20 Eastern Daylight Time,2021-04-21,17:25:20,-0400,19091173,scrowder,Steven Crowder,,Sounds like you’ve made some bad decisions!,en,[],[],[],117,211,2988,[],[],https://twitter.com/scrowder/status/1384981602145427463,False,https://twitter.com/lanikaps/status/1384968875738030086,0,,,,,,,,[],,,,
1384972416896618500,1384972416896618500,2021-04-21 16:48:50 Eastern Daylight Time,2021-04-21,16:48:50,-0400,19091173,scrowder,Steven Crowder,,And for saving a black girl’s life.,en,[],[],[],108,496,5645,[],[],https://twitter.com/scrowder/status/1384972416896618500,False,https://twitter.com/michaeljknowles/status/1384942347457282052,0,,,,,,,,[],,,,
1384938108412735495,1384938108412735495,2021-04-21 14:32:30 Eastern Daylight Time,2021-04-21,14:32:30,-0400,19091173,scrowder,Steven Crowder,,Ummm obese people are healthy and beautiful too.  #FatPhobic,en,[],[],[],85,101,1751,['fatphobic'],[],https://twitter.com/scrowder/status/1384938108412735495,False,https://twitter.com/jeremynewberger/status/1384859035523076096,0,,,,,,,,[],,,,
1384929939401547786,1384929939401547786,2021-04-21 14:00:02 Eastern Daylight Time,2021-04-21,14:00:02,-0400,19091173,scrowder,Steven Crowder,,I heard Greg Gutfeld's comments in their full context. What he said is true. And THAT is part of the problem.  https://t.co/r8Nep1oY4v,en,[],[],[],63,122,1019,[],[],https://twitter.com/scrowder/status/1384929939401547786,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384890379619561484/img/zdIAaompKHOcyL5j.jpg,,,,,,,[],,,,
1384904415979708416,1384904415979708416,2021-04-21 12:18:37 Eastern Daylight Time,2021-04-21,12:18:37,-0400,19091173,scrowder,Steven Crowder,,Police made a MISTAKE releasing the #makhiabryant footage. You should NEVER give in to the mob.  https://t.co/GxVhROx1w1,en,[],[],[],193,222,1700,['makhiabryant'],[],https://twitter.com/scrowder/status/1384904415979708416,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384894313042042881/img/lAHb1wXvH5sR_w0L.jpg,,,,,,,[],,,,
1384879821025685525,1384879821025685525,2021-04-21 10:40:53 Eastern Daylight Time,2021-04-21,10:40:53,-0400,19091173,scrowder,Steven Crowder,,"Nancy Pelosi managed to even piss off the left. And, actually, they have a point...  https://t.co/KhyGMd2LoU",en,[],[],[],82,269,1799,[],[],https://twitter.com/scrowder/status/1384879821025685525,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384878216574160897/img/213mMegHCNLNmCx2.jpg,,,,,,,[],,,,
1384875948747669512,1384875948747669512,2021-04-21 10:25:30 Eastern Daylight Time,2021-04-21,10:25:30,-0400,19091173,scrowder,Steven Crowder,,What do YOU think are the most valid grounds for a #DerekChauvin mistrial?,en,[],[],[],1829,265,4499,['derekchauvin'],[],https://twitter.com/scrowder/status/1384875948747669512,False,,0,,,,,,,,[],,,,
1384870641459810310,1384870641459810310,2021-04-21 10:04:25 Eastern Daylight Time,2021-04-21,10:04:25,-0400,19091173,scrowder,Steven Crowder,,"Running late, getting some new info about the Columbus shooting. See you at 10:15!",en,[],[],[],55,59,1528,[],[],https://twitter.com/scrowder/status/1384870641459810310,False,,0,,,,,,,,[],,,,
1384847869572755460,1384847869572755460,2021-04-21 08:33:55 Eastern Daylight Time,2021-04-21,08:33:55,-0400,19091173,scrowder,Steven Crowder,,#MakhiaBryant situation is proof positive that facts don’t matter to the mob. She was MID-FUCKING-STAB when she was rightfully shot by police. This morning’s show will NOT be for the faint of heart. 10AM ET. #Lwac,en,[],[],[],756,2088,14412,"['makhiabryant', 'lwac']",[],https://twitter.com/scrowder/status/1384847869572755460,False,,0,,,,,,,,[],,,,
1384667932634976261,1384667932634976261,2021-04-20 20:38:55 Eastern Daylight Time,2021-04-20,20:38:55,-0400,19091173,scrowder,Steven Crowder,,"A LOT to say about Chauvin/George Floyd verdict. Combing through the info, and will go through it all tomorrow. 10AM ET. #LwC",en,[],[],[],251,264,4796,['lwc'],[],https://twitter.com/scrowder/status/1384667932634976261,False,,0,,,,,,,,[],,,,
1384646309366296582,1384646309366296582,2021-04-20 19:13:00 Eastern Daylight Time,2021-04-20,19:13:00,-0400,19091173,scrowder,Steven Crowder,,Context matters. Sorry if that spoils your quest to find racism in every facet of everything. Full #ChangeMyMind episode =&gt;  https://t.co/6cYufRQXhP  https://t.co/REi9Eyc2od,en,[],['https://www.youtube.com/watch?v=5gBQoyWHwuc&t=1s'],[],135,243,1895,['changemymind'],[],https://twitter.com/scrowder/status/1384646309366296582,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384494944337874947/img/9snlM5NGVUor4YL-.jpg,,,,,,,[],,,,
1384639638803869703,1384639638803869703,2021-04-20 18:46:29 Eastern Daylight Time,2021-04-20,18:46:29,-0400,19091173,scrowder,Steven Crowder,,Appeasing the mob is futile.,en,[],[],[],191,268,2654,[],[],https://twitter.com/scrowder/status/1384639638803869703,False,https://twitter.com/Chappells_Show/status/1384615734844608512,0,,,,,,,,[],,,,
1384624186623021061,1384624186623021061,2021-04-20 17:45:05 Eastern Daylight Time,2021-04-20,17:45:05,-0400,19091173,scrowder,Steven Crowder,,"See. It was never about #JusticeForGeorgeFloyd. To everyone out there, stay safe.  https://t.co/sBP3Ogv3C4",en,[],[],['https://pbs.twimg.com/media/EzcsXAJVoAMpwL_.jpg'],397,1183,6357,['justiceforgeorgefloyd'],[],https://twitter.com/scrowder/status/1384624186623021061,False,,1,https://pbs.twimg.com/media/EzcsXAJVoAMpwL_.jpg,,,,,,,[],,,,
1384623714331873280,1384623714331873280,2021-04-20 17:43:13 Eastern Daylight Time,2021-04-20,17:43:13,-0400,19091173,scrowder,Steven Crowder,,... aaaand the message received.,en,[],[],[],160,440,3645,[],[],https://twitter.com/scrowder/status/1384623714331873280,False,https://twitter.com/Natural_OneDurr/status/1384616369363238912,0,,,,,,,,[],,,,
1384617219817046017,1384617219817046017,2021-04-20 17:17:24 Eastern Daylight Time,2021-04-20,17:17:24,-0400,19091173,scrowder,Steven Crowder,,Of course there was going to be a pivot. Expect more police to quit in the coming weeks.,en,[],[],[],2519,580,5516,[],[],https://twitter.com/scrowder/status/1384617219817046017,False,https://twitter.com/OfficialMLK3/status/1384615062120419329,0,,,,,,,,[],,,,
1384585659491487747,1384585659491487747,2021-04-20 15:12:00 Eastern Daylight Time,2021-04-20,15:12:00,-0400,19091173,scrowder,Steven Crowder,,Wait... does requiring a voter ID actually INCREASE voter turnout? Full episode of #ChangeMyMind =&gt;  https://t.co/Lx1afV6vwv  https://t.co/iWvDPryeU5,en,[],['https://www.youtube.com/watch?v=5gBQoyWHwuc'],[],68,190,1191,['changemymind'],[],https://twitter.com/scrowder/status/1384585659491487747,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384494944337817601/img/c--8nDff4BTwNTBh.jpg,,,,,,,[],,,,
1384561654348779523,1384560848555757570,2021-04-20 13:36:36 Eastern Daylight Time,2021-04-20,13:36:36,-0400,19091173,scrowder,Steven Crowder,,The first tweet sharing this video was incorrectly titled. @Courtneyscoffs has since fired herself.  https://t.co/dPXQYdhLzg,en,"[{'screen_name': 'courtneyscoffs', 'name': 'courtney kirchoff', 'id': '21262114'}]",[],['https://pbs.twimg.com/tweet_video_thumb/Ezbze9LVEAIkwTp.jpg'],7,16,474,[],[],https://twitter.com/scrowder/status/1384561654348779523,False,,1,https://pbs.twimg.com/tweet_video_thumb/Ezbze9LVEAIkwTp.jpg,,,,,,,[],,,,
1384561354342731780,1384560848555757570,2021-04-20 13:35:25 Eastern Daylight Time,2021-04-20,13:35:25,-0400,19091173,scrowder,Steven Crowder,,Full video =&gt;  https://t.co/6cYufRQXhP,en,[],['https://www.youtube.com/watch?v=5gBQoyWHwuc&t=1s'],[],15,40,342,[],[],https://twitter.com/scrowder/status/1384561354342731780,False,,0,,,,,,,,[],,,,
1384560848555757570,1384560848555757570,2021-04-20 13:33:24 Eastern Daylight Time,2021-04-20,13:33:24,-0400,19091173,scrowder,Steven Crowder,,Opposing Voter ID is Racist #ChangeMyMind  https://t.co/nc8rllyx2d,en,[],[],[],149,549,3554,['changemymind'],[],https://twitter.com/scrowder/status/1384560848555757570,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384494944333701127/img/9YY6Z0kLS2m8g5G0.jpg,,,,,,,[],,,,
1384556172980654082,1384556172980654082,2021-04-20 13:14:50 Eastern Daylight Time,2021-04-20,13:14:50,-0400,19091173,scrowder,Steven Crowder,,"Thanks, amigo!",en,[],[],[],30,57,1115,[],[],https://twitter.com/scrowder/status/1384556172980654082,False,https://twitter.com/WhitlockJason/status/1384550828598517763,0,,,,,,,,[],,,,
1384292089635098624,1384292089635098624,2021-04-19 19:45:27 Eastern Daylight Time,2021-04-19,19:45:27,-0400,19091173,scrowder,Steven Crowder,,"Maxine Waters’ REPEATED calls to harass, bully and “mob” dissenters is a direct threat to all free citizens of this country.",en,[],[],[],299,2767,17065,[],[],https://twitter.com/scrowder/status/1384292089635098624,False,,0,,,,,,,,[],,,,
1384243749618814989,1384243749618814989,2021-04-19 16:33:22 Eastern Daylight Time,2021-04-19,16:33:22,-0400,19091173,scrowder,Steven Crowder,,Drug use is irrelevant in a drug overdose?,nl,[],[],[],253,655,7142,[],[],https://twitter.com/scrowder/status/1384243749618814989,False,https://twitter.com/mmpadellan/status/1384221432960282632,0,,,,,,,,[],,,,
1384235356112015360,1384235356112015360,2021-04-19 16:00:01 Eastern Daylight Time,2021-04-19,16:00:01,-0400,19091173,scrowder,Steven Crowder,,WHY IS NO ONE TALKING ABOUT BRIAN STELTER CARRYNG A PURSE???  https://t.co/ct7ZciUO2Y,en,[],[],[],146,225,1926,[],[],https://twitter.com/scrowder/status/1384235356112015360,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384153287809589248/img/MFqY0rKvI56ZH5a4.jpg,,,,,,,[],,,,
1384211973206810625,1384211973206810625,2021-04-19 14:27:06 Eastern Daylight Time,2021-04-19,14:27:06,-0400,19091173,scrowder,Steven Crowder,,THIS is what you need to be ready for. They are trying to INTIMIDATE the jury. #DerekChauvinTrial  https://t.co/juLaM9neO1,en,[],[],[],99,428,1940,['derekchauvintrial'],[],https://twitter.com/scrowder/status/1384211973206810625,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384209572831789065/img/zdDv4OTyqu1Ae_GS.jpg,,,,,,,[],,,,
1384207476527026180,1384207476527026180,2021-04-19 14:09:14 Eastern Daylight Time,2021-04-19,14:09:14,-0400,19091173,scrowder,Steven Crowder,,"In an LwC EXCLUSIVE, @BenAsken explains what went wrong in the Jake Paul fight.  https://t.co/uXHAEYLZIi",en,"[{'screen_name': 'benasken', 'name': 'ben asken', 'id': '90427617'}]",[],[],55,65,1062,[],[],https://twitter.com/scrowder/status/1384207476527026180,False,,1,https://pbs.twimg.com/amplify_video_thumb/1384168765483479042/img/WcU1DNfv264Z02as.jpg,,,,,,,[],,,,
1384077315173273601,1384077315173273601,2021-04-19 05:32:01 Eastern Daylight Time,2021-04-19,05:32:01,-0400,19091173,scrowder,Steven Crowder,,"Covering the Chauvin trial closing statements today AND joined by @Benaskren. An eclectic mix, but a barn burner. 10AM ET! #LwC",en,"[{'screen_name': 'benaskren', 'name': 'funky', 'id': '39257839'}]",[],[],119,161,2795,['lwc'],[],https://twitter.com/scrowder/status/1384077315173273601,False,,0,,,,,,,,[],,,,
1383795700144558087,1383795700144558087,2021-04-18 10:52:59 Eastern Daylight Time,2021-04-18,10:52:59,-0400,19091173,scrowder,Steven Crowder,,If Trump was removed from Twitter AND Facebook for “inciting violence” then Maxine Waters needs to be federally charged and impeached.,en,[],[],[],1026,10062,35753,[],[],https://twitter.com/scrowder/status/1383795700144558087,False,https://twitter.com/breeadail/status/1383694727598415878,0,,,,,,,,[],,,,
1383613714834755589,1383613714834755589,2021-04-17 22:49:50 Eastern Daylight Time,2021-04-17,22:49:50,-0400,19091173,scrowder,Steven Crowder,,This is legitimately the worst thing I have ever watched. #TrillerFightClub,en,[],[],[],316,626,8473,['trillerfightclub'],[],https://twitter.com/scrowder/status/1383613714834755589,False,,0,,,,,,,,[],,,,
1383609863465365504,1383609863465365504,2021-04-17 22:34:32 Eastern Daylight Time,2021-04-17,22:34:32,-0400,19091173,scrowder,Steven Crowder,,My wife just asked me why I was watching “strippers on TV.” #TrillerFightClub has set humankind back.,en,[],[],[],147,223,4044,['trillerfightclub'],[],https://twitter.com/scrowder/status/1383609863465365504,False,,0,,,,,,,,[],,,,
1383607938086969346,1383607938086969346,2021-04-17 22:26:53 Eastern Daylight Time,2021-04-17,22:26:53,-0400,19091173,scrowder,Steven Crowder,,Hahahahahaha.,tl,[],[],[],23,71,1790,[],[],https://twitter.com/scrowder/status/1383607938086969346,False,https://twitter.com/Benaskren/status/1383607452860502021,0,,,,,,,,[],,,,
1383439790075387914,1383439790075387914,2021-04-17 11:18:43 Eastern Daylight Time,2021-04-17,11:18:43,-0400,19091173,scrowder,Steven Crowder,,Do you really want to talk with someone who’s been on the frontlines against CoVid misinformation or do you still have the same guest “screener?”,en,[],[],[],101,356,2822,[],[],https://twitter.com/scrowder/status/1383439790075387914,False,https://twitter.com/billmaher/status/1383296276020617224,0,,,,,,,,[],,,,
1383191280755281922,1383191280755281922,2021-04-16 18:51:14 Eastern Daylight Time,2021-04-16,18:51:14,-0400,19091173,scrowder,Steven Crowder,,"Some pointers I learned on how to transition my skill set into some semblance of punching power. Just like my buddy @benaskren. #PaulAskren #TrillerFightClub   You know, without the experience, achievements or talent...  https://t.co/Qal9WlYvxs",en,"[{'screen_name': 'benaskren', 'name': 'funky', 'id': '39257839'}]",[],[],136,107,1701,"['paulaskren', 'trillerfightclub']",[],https://twitter.com/scrowder/status/1383191280755281922,False,,1,https://pbs.twimg.com/amplify_video_thumb/1383158915370676229/img/Ydiuos87c93SOZvR.jpg,,,,,,,[],,,,
1383135089354153985,1383129363172839425,2021-04-16 15:07:57 Eastern Daylight Time,2021-04-16,15:07:57,-0400,19091173,scrowder,Steven Crowder,,@bubba6278 email: officiallwcmerchandise@gmail.com,fr,[],[],[],1,0,5,[],[],https://twitter.com/scrowder/status/1383135089354153985,False,,0,,,,,,,,"[{'screen_name': 'bubba6278', 'name': 'nathan', 'id': '2966719943'}]",,,,
1383129363172839425,1383129363172839425,2021-04-16 14:45:12 Eastern Daylight Time,2021-04-16,14:45:12,-0400,19091173,scrowder,Steven Crowder,,"If you're having trouble viewing it it's likely a caching issue. Crowdershop is INDEED live. Quit your browser and re-open, clear your cookies, you know the drill. People are already placing orders, we know it's working.",en,[],[],[],32,74,878,[],[],https://twitter.com/scrowder/status/1383129363172839425,False,https://twitter.com/scrowder/status/1383105981077286914,0,,,,,,,,[],,,,
1383105981077286914,1383105981077286914,2021-04-16 13:12:17 Eastern Daylight Time,2021-04-16,13:12:17,-0400,19091173,scrowder,Steven Crowder,,Crowder shop is back ONLINE! Shopify kicked us off without giving a reason. We had to pivot to another e-commerce platform. Our store is back though. You KNOW WHAT TO DO!  https://t.co/8o6vPfGlt6,en,[],['http://Crowdershop.com'],[],84,159,1331,[],[],https://twitter.com/scrowder/status/1383105981077286914,False,,0,,,,,,,,[],,,,
1383048438187663363,1383048438187663363,2021-04-16 09:23:38 Eastern Daylight Time,2021-04-16,09:23:38,-0400,19091173,scrowder,Steven Crowder,,You lie. Lil’ Homicide was shooting at cars and was holding said gun up until 0.8 seconds before he was shot.,en,[],[],[],178,957,5423,[],[],https://twitter.com/scrowder/status/1383048438187663363,False,https://twitter.com/AOC/status/1382885198115770369,0,,,,,,,,[],,,,
1383040063852802053,1383040063852802053,2021-04-16 08:50:21 Eastern Daylight Time,2021-04-16,08:50:21,-0400,19091173,scrowder,Steven Crowder,,"What happened in Indianapolis is absolutely heart-breaking. Whether you’re Conservative or a Leftist. We all have empathy, but different solutions.  One is right and one is wrong.  Prayers for all the families affected.",en,[],[],[],210,497,6990,[],[],https://twitter.com/scrowder/status/1383040063852802053,False,,0,,,,,,,,[],,,,
1382851818149974018,1382851818149974018,2021-04-15 20:22:20 Eastern Daylight Time,2021-04-15,20:22:20,-0400,19091173,scrowder,Steven Crowder,,"Today, sitting members of Congress demanded that @TuckerCarlson, a member of the press, be censored.  https://t.co/b6RSCwiWhd  ... still think you’re free?",en,"[{'screen_name': 'tuckercarlson', 'name': 'tucker carlson', 'id': '22703645'}]",['https://youtu.be/ZTAL1ga26LU'],[],292,1842,7308,[],[],https://twitter.com/scrowder/status/1382851818149974018,False,,0,,,,,,,,[],,,,
1382820771857240065,1382820771857240065,2021-04-15 18:18:58 Eastern Daylight Time,2021-04-15,18:18:58,-0400,19091173,scrowder,Steven Crowder,,The Crowder Shop site has been taken down. Again. Our merch team is working on an alternative and you'll be updated when we're updated.   Irritated? Yes. Defeated? No.  https://t.co/XcufkUBCNt,en,[],[],['https://pbs.twimg.com/media/EzDBmZcVUAQJEjS.jpg'],220,392,3291,[],[],https://twitter.com/scrowder/status/1382820771857240065,False,,1,https://pbs.twimg.com/media/EzDBmZcVUAQJEjS.jpg,,,,,,,[],,,,
1382801289902387201,1382801289902387201,2021-04-15 17:01:33 Eastern Daylight Time,2021-04-15,17:01:33,-0400,19091173,scrowder,Steven Crowder,,... ‘member when liberals used to vilify “Big Pharma?”,en,[],[],[],111,254,1996,[],[],https://twitter.com/scrowder/status/1382801289902387201,False,https://twitter.com/CNBCnow/status/1382747051532898306,0,,,,,,,,[],,,,
1382797837369430023,1382797837369430023,2021-04-15 16:47:50 Eastern Daylight Time,2021-04-15,16:47:50,-0400,19091173,scrowder,Steven Crowder,,"Twitter just suspended James O'Keefe, for acting well within the bounds of the law in exposing media bias and corruption.  Anyone who denies the danger of this control on information in the public square is a fascist and not your friend.  https://t.co/zbzOSGwMla",en,[],[],['https://pbs.twimg.com/media/EzCvTgSUcAI4fdC.jpg'],729,7090,25722,[],[],https://twitter.com/scrowder/status/1382797837369430023,False,,1,https://pbs.twimg.com/media/EzCvTgSUcAI4fdC.jpg,,,,,,,[],,,,
1382794069563297794,1382794069563297794,2021-04-15 16:32:51 Eastern Daylight Time,2021-04-15,16:32:51,-0400,19091173,scrowder,Steven Crowder,,"If you’re in Virginia Beach and you miss this, you’re a fool.",en,[],[],[],26,57,595,[],[],https://twitter.com/scrowder/status/1382794069563297794,False,https://twitter.com/LandauDave/status/1382783154847682560,0,,,,,,,,[],,,,
1382740753340891143,1382740753340891143,2021-04-15 13:01:00 Eastern Daylight Time,2021-04-15,13:01:00,-0400,19091173,scrowder,Steven Crowder,,"Ben &amp; Jerry's, ice cream makers from Vermont, have told us all what ""the problem"" is: white supremacy. The hot takes are almost unbearable.  https://t.co/DUkjea3ANF",en,[],[],[],97,167,1209,[],[],https://twitter.com/scrowder/status/1382740753340891143,False,,1,https://pbs.twimg.com/amplify_video_thumb/1382707583945887744/img/ENrQ7Gcp2sESXxIh.jpg,,,,,,,[],,,,
